,Iteration,Time,Fitness,Temperature,max_iters
4137,4137,0.340508641,69.0,50,1200
4138,4138,0.340617827,69.0,50,1200
4139,4139,0.34072422300000005,69.0,50,1200
4140,4140,0.3408028670000003,69.0,50,1200
4141,4141,0.34088014300000014,69.0,50,1200
4142,4142,0.3409570610000001,69.0,50,1200
4143,4143,0.34106721900000014,69.0,50,1200
4144,4144,0.341175223,69.0,50,1200
4145,4145,0.3412850780000003,69.0,50,1200
4146,4146,0.34139403600000007,69.0,50,1200
4147,4147,0.34147150000000037,69.0,50,1200
4148,4148,0.34155031800000035,69.0,50,1200
4149,4149,0.3416813430000003,69.0,50,1200
4150,4150,0.3418146470000001,69.0,50,1200
4151,4151,0.34192229800000007,69.0,50,1200
4152,4152,0.34200006100000024,69.0,50,1200
4153,4153,0.34218034500000005,69.0,50,1200
4154,4154,0.34228872200000016,68.0,50,1200
4155,4155,0.34239694200000015,68.0,50,1200
4156,4156,0.34247526500000003,68.0,50,1200
4157,4157,0.34255391300000015,68.0,50,1200
4158,4158,0.34266183900000025,68.0,50,1200
4159,4159,0.34273983900000005,68.0,50,1200
4160,4160,0.3428190790000003,68.0,50,1200
4161,4161,0.3429284680000002,68.0,50,1200
4162,4162,0.3430325220000001,69.0,50,1200
4163,4163,0.3431110570000002,69.0,50,1200
4164,4164,0.3431887530000002,69.0,50,1200
4165,4165,0.3432961680000002,69.0,50,1200
4166,4166,0.34337630600000013,69.0,50,1200
4167,4167,0.3434545,69.0,50,1200
4168,4168,0.343534268,69.0,50,1200
4169,4169,0.3436131040000001,69.0,50,1200
4170,4170,0.34369045499999995,69.0,50,1200
4171,4171,0.34376764699999995,69.0,50,1200
4172,4172,0.34387713300000033,69.0,50,1200
4173,4173,0.3439547190000001,69.0,50,1200
4174,4174,0.34403260199999997,69.0,50,1200
4175,4175,0.34413957900000014,69.0,50,1200
4176,4176,0.3442497600000003,69.0,50,1200
4177,4177,0.34432913200000037,69.0,50,1200
4178,4178,0.36979609599999996,69.0,50,1200
4179,4179,0.369924315,69.0,50,1200
4180,4180,0.37004589600000015,69.0,50,1200
4181,4181,0.370163829,69.0,50,1200
4182,4182,0.3702648980000003,69.0,50,1200
4183,4183,0.3703755230000003,69.0,50,1200
4184,4184,0.37048527500000006,69.0,50,1200
4185,4185,0.37056590200000006,69.0,50,1200
4186,4186,0.3706748590000002,69.0,50,1200
4187,4187,0.370775074,69.0,50,1200
4188,4188,0.3709019490000003,69.0,50,1200
4189,4189,0.3710107810000003,69.0,50,1200
4190,4190,0.3712145000000002,69.0,50,1200
4191,4191,0.371295731,69.0,50,1200
4192,4192,0.37137598100000035,69.0,50,1200
4193,4193,0.3716099580000001,70.0,50,1200
4194,4194,0.37173275399999994,70.0,50,1200
4195,4195,0.3718158420000002,70.0,50,1200
4196,4196,0.371895549,70.0,50,1200
4197,4197,0.3720158250000001,70.0,50,1200
4198,4198,0.3720946500000002,70.0,50,1200
4199,4199,0.37218718500000003,70.0,50,1200
4200,4200,0.3722681040000002,70.0,50,1200
4201,4201,0.372379193,70.0,50,1200
4202,4202,0.3724626520000003,70.0,50,1200
4203,4203,0.37254507400000003,70.0,50,1200
4204,4204,0.37265355000000033,70.0,50,1200
4205,4205,0.3727644900000002,70.0,50,1200
4206,4206,0.37287259399999995,70.0,50,1200
4207,4207,0.37295265700000035,70.0,50,1200
4208,4208,0.37303318500000016,70.0,50,1200
4209,4209,0.37314432500000017,70.0,50,1200
4210,4210,0.3732536510000002,70.0,50,1200
4211,4211,0.3733343900000001,70.0,50,1200
4212,4212,0.3734158650000001,70.0,50,1200
4213,4213,0.3735261910000003,70.0,50,1200
4214,4214,0.3736364670000003,70.0,50,1200
4215,4215,0.37374735000000037,70.0,50,1200
4216,4216,0.3738429660000002,70.0,50,1200
4217,4217,0.373930015,70.0,50,1200
4218,4218,0.374012671,70.0,50,1200
4219,4219,0.37409425600000024,70.0,50,1200
4220,4220,0.3742139250000003,71.0,50,1200
4221,4221,0.37429216,71.0,50,1200
4222,4222,0.3743717120000003,71.0,50,1200
4223,4223,0.37444926999999995,71.0,50,1200
4224,4224,0.374528153,71.0,50,1200
4225,4225,0.37460679500000005,71.0,50,1200
4226,4226,0.3746850250000002,71.0,50,1200
4227,4227,0.37476211800000003,71.0,50,1200
4228,4228,0.37484126400000006,71.0,50,1200
4229,4229,0.37494735199999996,71.0,50,1200
4230,4230,0.37502503600000026,71.0,50,1200
4231,4231,0.37510378000000033,71.0,50,1200
4232,4232,0.37521297600000025,71.0,50,1200
4233,4233,0.3752920020000001,71.0,50,1200
4234,4234,0.375440888,71.0,50,1200
4235,4235,0.3755475770000003,71.0,50,1200
4236,4236,0.37562488000000016,71.0,50,1200
4237,4237,0.375701963,71.0,50,1200
4238,4238,0.375780765,71.0,50,1200
4239,4239,0.37588882300000037,71.0,50,1200
4240,4240,0.37596850500000034,71.0,50,1200
4241,4241,0.3760453800000003,71.0,50,1200
4242,4242,0.37612312800000014,71.0,50,1200
4243,4243,0.3761999730000003,71.0,50,1200
4244,4244,0.37627868499999995,71.0,50,1200
4245,4245,0.3763576200000003,71.0,50,1200
4246,4246,0.37646352299999997,71.0,50,1200
4247,4247,0.3765688700000003,71.0,50,1200
4248,4248,0.3766749490000003,71.0,50,1200
4249,4249,0.376753447,71.0,50,1200
4250,4250,0.3768706580000001,71.0,50,1200
4251,4251,0.3769873450000003,71.0,50,1200
4252,4252,0.3770839100000001,71.0,50,1200
4253,4253,0.377209857,71.0,50,1200
4254,4254,0.37729577500000033,71.0,50,1200
4255,4255,0.37738347400000016,71.0,50,1200
4256,4256,0.3775650420000001,71.0,50,1200
4257,4257,0.37766587100000004,71.0,50,1200
4258,4258,0.37778403400000027,71.0,50,1200
4259,4259,0.37798856400000025,71.0,50,1200
4260,4260,0.37809877000000025,71.0,50,1200
4261,4261,0.37818211400000035,71.0,50,1200
4262,4262,0.3782910730000002,71.0,50,1200
4263,4263,0.37846543099999996,71.0,50,1200
4264,4264,0.378591675,71.0,50,1200
4265,4265,0.3786774750000004,71.0,50,1200
4266,4266,0.3787894890000003,71.0,50,1200
4267,4267,0.37888557200000017,71.0,50,1200
4268,4268,0.3789678040000002,71.0,50,1200
4269,4269,0.3790476370000002,71.0,50,1200
4270,4270,0.3791288510000004,71.0,50,1200
4271,4271,0.37920986700000014,71.0,50,1200
4272,4272,0.3792904270000004,71.0,50,1200
4273,4273,0.37937110200000035,71.0,50,1200
4274,4274,0.37944994700000034,71.0,50,1200
4275,4275,0.3795305,71.0,50,1200
4276,4276,0.37961043900000035,71.0,50,1200
4277,4277,0.3797211820000004,71.0,50,1200
4278,4278,0.00011512199999996753,7.0,100,1200
4279,4279,0.023885293999999835,7.0,100,1200
4280,4280,0.023991348000000023,7.0,100,1200
4281,4281,0.02407866599999986,7.0,100,1200
4282,4282,0.02415993400000005,8.0,100,1200
4283,4283,0.02424395999999973,8.0,100,1200
4284,4284,0.024328799000000068,8.0,100,1200
4285,4285,0.024411605999999697,6.0,100,1200
4286,4286,0.024500490999999958,6.0,100,1200
4287,4287,0.024584433999999877,6.0,100,1200
4288,4288,0.024667292999999813,6.0,100,1200
4289,4289,0.024751241999999785,6.0,100,1200
4290,4290,0.024835367000000108,6.0,100,1200
4291,4291,0.024916618999999862,5.0,100,1200
4292,4292,0.025000409,5.0,100,1200
4293,4293,0.025081226999999817,5.0,100,1200
4294,4294,0.02515914100000005,6.0,100,1200
4295,4295,0.025240109999999927,6.0,100,1200
4296,4296,0.025321540999999836,6.0,100,1200
4297,4297,0.0254020989999999,6.0,100,1200
4298,4298,0.025483158999999755,6.0,100,1200
4299,4299,0.02556461600000004,6.0,100,1200
4300,4300,0.025644549999999988,6.0,100,1200
4301,4301,0.02572613300000004,6.0,100,1200
4302,4302,0.025807224999999878,6.0,100,1200
4303,4303,0.025889139999999866,6.0,100,1200
4304,4304,0.02597315499999997,6.0,100,1200
4305,4305,0.02605859999999982,6.0,100,1200
4306,4306,0.02614234999999976,6.0,100,1200
4307,4307,0.02624698499999978,5.0,100,1200
4308,4308,0.026382813999999755,7.0,100,1200
4309,4309,0.026504392999999737,7.0,100,1200
4310,4310,0.026665772999999948,7.0,100,1200
4311,4311,0.026748249999999807,7.0,100,1200
4312,4312,0.026829391999999785,7.0,100,1200
4313,4313,0.02691149199999998,6.0,100,1200
4314,4314,0.02699288700000002,6.0,100,1200
4315,4315,0.027073911000000006,6.0,100,1200
4316,4316,0.02715203899999974,7.0,100,1200
4317,4317,0.027234544999999777,6.0,100,1200
4318,4318,0.027314877999999876,6.0,100,1200
4319,4319,0.027396423999999975,6.0,100,1200
4320,4320,0.027478106999999863,6.0,100,1200
4321,4321,0.02755908600000012,6.0,100,1200
4322,4322,0.027640851000000133,6.0,100,1200
4323,4323,0.0277226559999999,6.0,100,1200
4324,4324,0.027804256000000027,6.0,100,1200
4325,4325,0.02788589099999994,5.0,100,1200
4326,4326,0.027967990999999692,5.0,100,1200
4327,4327,0.028050630000000076,5.0,100,1200
4328,4328,0.028132429999999875,5.0,100,1200
4329,4329,0.028209917999999945,6.0,100,1200
4330,4330,0.028291021999999888,6.0,100,1200
4331,4331,0.028373800999999865,6.0,100,1200
4332,4332,0.028454382000000056,6.0,100,1200
4333,4333,0.028534599999999966,6.0,100,1200
4334,4334,0.028614902999999803,6.0,100,1200
4335,4335,0.028692878999999838,9.0,100,1200
4336,4336,0.028770859999999843,9.0,100,1200
4337,4337,0.028852796999999875,9.0,100,1200
4338,4338,0.028933231999999975,6.0,100,1200
4339,4339,0.029012723999999768,6.0,100,1200
4340,4340,0.029091680000000064,6.0,100,1200
4341,4341,0.02916984499999975,6.0,100,1200
4342,4342,0.029246221999999822,7.0,100,1200
4343,4343,0.029324716000000084,7.0,100,1200
4344,4344,0.029440790999999855,6.0,100,1200
4345,4345,0.029541908999999755,6.0,100,1200
4346,4346,0.029622531999999868,5.0,100,1200
4347,4347,0.029703282999999914,5.0,100,1200
4348,4348,0.029784854999999943,5.0,100,1200
4349,4349,0.02991347099999997,5.0,100,1200
4350,4350,0.03009155099999994,5.0,100,1200
4351,4351,0.030179217999999786,6.0,100,1200
4352,4352,0.03026616999999998,6.0,100,1200
4353,4353,0.030350777999999856,6.0,100,1200
4354,4354,0.030433351999999747,6.0,100,1200
4355,4355,0.030512879999999853,6.0,100,1200
4356,4356,0.03059271000000008,6.0,100,1200
4357,4357,0.030674980999999768,6.0,100,1200
4358,4358,0.03075847300000012,5.0,100,1200
4359,4359,0.030843359999999986,5.0,100,1200
4360,4360,0.030927434999999726,5.0,100,1200
4361,4361,0.03100751800000001,5.0,100,1200
4362,4362,0.031088167999999694,5.0,100,1200
4363,4363,0.031170037999999956,5.0,100,1200
4364,4364,0.03125148200000005,5.0,100,1200
4365,4365,0.031331342999999734,5.0,100,1200
4366,4366,0.0314135379999998,5.0,100,1200
4367,4367,0.03149737099999994,5.0,100,1200
4368,4368,0.031577407999999973,5.0,100,1200
4369,4369,0.03165980899999976,5.0,100,1200
4370,4370,0.031742979000000116,4.0,100,1200
4371,4371,0.03182270599999981,4.0,100,1200
4372,4372,0.03190629400000011,4.0,100,1200
4373,4373,0.031990666,4.0,100,1200
4374,4374,0.03207367499999991,4.0,100,1200
4375,4375,0.032154030999999694,5.0,100,1200
4376,4376,0.032233777000000075,5.0,100,1200
4377,4377,0.03231394200000004,4.0,100,1200
4378,4378,0.032390640000000026,5.0,100,1200
4379,4379,0.0569582129999997,5.0,100,1200
4380,4380,0.057048615999999885,5.0,100,1200
4381,4381,0.05712970399999984,6.0,100,1200
4382,4382,0.05721213700000005,6.0,100,1200
4383,4383,0.057306776999999975,6.0,100,1200
4384,4384,0.05738670399999979,6.0,100,1200
4385,4385,0.057466514000000135,6.0,100,1200
4386,4386,0.05754420400000004,6.0,100,1200
4387,4387,0.05762264700000008,6.0,100,1200
4388,4388,0.05770133399999988,6.0,100,1200
4389,4389,0.057780820999999705,6.0,100,1200
4390,4390,0.05785890699999996,6.0,100,1200
4391,4391,0.05793734000000006,6.0,100,1200
4392,4392,0.05801583600000004,6.0,100,1200
4393,4393,0.05809345599999993,6.0,100,1200
4394,4394,0.058172770000000096,6.0,100,1200
4395,4395,0.058251789999999914,6.0,100,1200
4396,4396,0.0583296019999997,6.0,100,1200
4397,4397,0.05840689699999979,6.0,100,1200
4398,4398,0.0584846859999999,6.0,100,1200
4399,4399,0.058563775999999734,6.0,100,1200
4400,4400,0.05864205399999989,6.0,100,1200
4401,4401,0.058764747999999756,6.0,100,1200
4402,4402,0.05894264799999993,4.0,100,1200
4403,4403,0.059085324999999855,4.0,100,1200
4404,4404,0.05918256799999977,4.0,100,1200
4405,4405,0.05926538499999978,4.0,100,1200
4406,4406,0.05934489799999998,5.0,100,1200
4407,4407,0.059428661000000105,5.0,100,1200
4408,4408,0.05951007100000005,5.0,100,1200
4409,4409,0.05958865099999988,6.0,100,1200
4410,4410,0.05966922299999977,6.0,100,1200
4411,4411,0.05978090499999977,6.0,100,1200
4412,4412,0.05987377399999971,9.0,100,1200
4413,4413,0.05998102599999999,6.0,100,1200
4414,4414,0.06008041499999983,6.0,100,1200
4415,4415,0.060161422999999825,6.0,100,1200
4416,4416,0.0602407920000001,6.0,100,1200
4417,4417,0.06034180400000011,7.0,100,1200
4418,4418,0.060463303000000135,7.0,100,1200
4419,4419,0.06055191999999998,8.0,100,1200
4420,4420,0.0606414919999998,7.0,100,1200
4421,4421,0.06074305699999982,7.0,100,1200
4422,4422,0.06089475299999991,7.0,100,1200
4423,4423,0.06101923599999992,7.0,100,1200
4424,4424,0.06116357199999989,8.0,100,1200
4425,4425,0.06128288900000012,8.0,100,1200
4426,4426,0.061383677999999886,8.0,100,1200
4427,4427,0.061462874999999695,10.0,100,1200
4428,4428,0.06154354299999998,10.0,100,1200
4429,4429,0.061625679000000044,10.0,100,1200
4430,4430,0.06170759400000003,10.0,100,1200
4431,4431,0.06178587699999971,8.0,100,1200
4432,4432,0.06186500199999978,8.0,100,1200
4433,4433,0.0619455069999999,8.0,100,1200
4434,4434,0.06202478599999983,8.0,100,1200
4435,4435,0.06212634399999972,8.0,100,1200
4436,4436,0.06221276799999975,8.0,100,1200
4437,4437,0.0622967430000001,10.0,100,1200
4438,4438,0.062383144,7.0,100,1200
4439,4439,0.062482434999999725,7.0,100,1200
4440,4440,0.0625659719999998,7.0,100,1200
4441,4441,0.06264922399999984,7.0,100,1200
4442,4442,0.06273009099999971,7.0,100,1200
4443,4443,0.06281253299999978,7.0,100,1200
4444,4444,0.06289305,8.0,100,1200
4445,4445,0.06299330999999997,8.0,100,1200
4446,4446,0.06309251699999985,8.0,100,1200
4447,4447,0.06318716499999999,8.0,100,1200
4448,4448,0.06326553300000004,8.0,100,1200
4449,4449,0.06334360500000003,8.0,100,1200
4450,4450,0.06342145099999996,8.0,100,1200
4451,4451,0.06349619899999981,9.0,100,1200
4452,4452,0.06357619100000012,9.0,100,1200
4453,4453,0.0636562869999997,9.0,100,1200
4454,4454,0.06373415299999996,9.0,100,1200
4455,4455,0.0638092229999998,10.0,100,1200
4456,4456,0.06388398499999992,11.0,100,1200
4457,4457,0.06396274000000002,11.0,100,1200
4458,4458,0.06404206400000012,11.0,100,1200
4459,4459,0.06413674899999977,11.0,100,1200
4460,4460,0.06422139500000013,11.0,100,1200
4461,4461,0.06430480299999974,11.0,100,1200
4462,4462,0.06438697699999985,11.0,100,1200
4463,4463,0.06447057899999997,8.0,100,1200
4464,4464,0.06455450499999982,8.0,100,1200
4465,4465,0.06463909100000009,8.0,100,1200
4466,4466,0.06472587699999988,8.0,100,1200
4467,4467,0.06481157199999998,8.0,100,1200
4468,4468,0.06489890400000009,8.0,100,1200
4469,4469,0.0649832589999999,8.0,100,1200
4470,4470,0.06506966300000006,8.0,100,1200
4471,4471,0.06515420599999988,8.0,100,1200
4472,4472,0.06524020099999994,5.0,100,1200
4473,4473,0.06532657499999983,5.0,100,1200
4474,4474,0.06541235599999995,5.0,100,1200
4475,4475,0.06549440799999973,6.0,100,1200
4476,4476,0.0655792420000001,6.0,100,1200
4477,4477,0.06566326899999986,6.0,100,1200
4478,4478,0.0657487419999998,9.0,100,1200
4479,4479,0.09286472299999993,9.0,100,1200
4480,4480,0.09296273100000008,9.0,100,1200
4481,4481,0.09304839599999992,14.0,100,1200
4482,4482,0.09313369699999985,14.0,100,1200
4483,4483,0.0932174830000001,14.0,100,1200
4484,4484,0.09327083999999974,14.0,100,1200
4485,4485,0.09335448499999988,9.0,100,1200
4486,4486,0.0934604659999998,9.0,100,1200
4487,4487,0.09356049999999971,9.0,100,1200
4488,4488,0.09364253700000003,9.0,100,1200
4489,4489,0.09372281100000013,9.0,100,1200
4490,4490,0.0938050210000001,9.0,100,1200
4491,4491,0.09388779199999986,6.0,100,1200
4492,4492,0.09397002299999979,4.0,100,1200
4493,4493,0.09405139799999995,4.0,100,1200
4494,4494,0.09413518300000012,4.0,100,1200
4495,4495,0.09421773899999986,4.0,100,1200
4496,4496,0.09430035699999983,4.0,100,1200
4497,4497,0.09438449999999987,4.0,100,1200
4498,4498,0.09449043199999974,4.0,100,1200
4499,4499,0.0945780169999999,4.0,100,1200
4500,4500,0.09466437900000013,5.0,100,1200
4501,4501,0.09474957599999989,5.0,100,1200
4502,4502,0.09483702999999988,5.0,100,1200
4503,4503,0.09492433,5.0,100,1200
4504,4504,0.09501157000000005,5.0,100,1200
4505,4505,0.09509715100000005,5.0,100,1200
4506,4506,0.09518379799999988,5.0,100,1200
4507,4507,0.09526935400000003,5.0,100,1200
4508,4508,0.09535643399999971,5.0,100,1200
4509,4509,0.095441412,5.0,100,1200
4510,4510,0.09552598000000012,5.0,100,1200
4511,4511,0.09561372400000012,5.0,100,1200
4512,4512,0.09570426900000006,5.0,100,1200
4513,4513,0.0957921439999998,5.0,100,1200
4514,4514,0.0958805840000001,5.0,100,1200
4515,4515,0.09596484599999977,5.0,100,1200
4516,4516,0.09605257599999995,5.0,100,1200
4517,4517,0.09614174400000008,5.0,100,1200
4518,4518,0.09622820500000007,5.0,100,1200
4519,4519,0.09631811099999998,5.0,100,1200
4520,4520,0.09640282599999983,7.0,100,1200
4521,4521,0.0964890989999998,7.0,100,1200
4522,4522,0.09657480200000013,7.0,100,1200
4523,4523,0.09666187099999979,7.0,100,1200
4524,4524,0.09675009600000006,7.0,100,1200
4525,4525,0.0968342179999997,7.0,100,1200
4526,4526,0.09691864199999989,7.0,100,1200
4527,4527,0.09700629599999999,7.0,100,1200
4528,4528,0.0970945969999999,6.0,100,1200
4529,4529,0.09718187999999994,6.0,100,1200
4530,4530,0.09726801399999996,6.0,100,1200
4531,4531,0.09735379500000008,6.0,100,1200
4532,4532,0.09743986699999985,6.0,100,1200
4533,4533,0.09752621399999972,6.0,100,1200
4534,4534,0.09761491999999983,5.0,100,1200
4535,4535,0.09770485799999973,5.0,100,1200
4536,4536,0.0978967690000001,5.0,100,1200
4537,4537,0.09804887799999973,5.0,100,1200
4538,4538,0.09814262499999993,5.0,100,1200
4539,4539,0.09823326199999993,5.0,100,1200
4540,4540,0.09832175499999973,5.0,100,1200
4541,4541,0.09841093299999981,5.0,100,1200
4542,4542,0.09850093599999976,5.0,100,1200
4543,4543,0.0985888939999997,6.0,100,1200
4544,4544,0.09867465299999978,7.0,100,1200
4545,4545,0.09876052099999999,10.0,100,1200
4546,4546,0.0988487870000001,10.0,100,1200
4547,4547,0.09893697799999979,10.0,100,1200
4548,4548,0.09902430700000009,10.0,100,1200
4549,4549,0.09911258899999975,9.0,100,1200
4550,4550,0.09919790600000011,12.0,100,1200
4551,4551,0.09928307199999997,12.0,100,1200
4552,4552,0.09937051899999982,12.0,100,1200
4553,4553,0.09958433399999977,8.0,100,1200
4554,4554,0.09969422999999988,8.0,100,1200
4555,4555,0.09978730699999971,8.0,100,1200
4556,4556,0.09995501200000012,9.0,100,1200
4557,4557,0.100063118,9.0,100,1200
4558,4558,0.10015604399999978,9.0,100,1200
4559,4559,0.10024730299999973,9.0,100,1200
4560,4560,0.10033612199999986,7.0,100,1200
4561,4561,0.10042547499999976,6.0,100,1200
4562,4562,0.10051431200000005,6.0,100,1200
4563,4563,0.1006012359999997,6.0,100,1200
4564,4564,0.10068846400000009,6.0,100,1200
4565,4565,0.10077330900000003,9.0,100,1200
4566,4566,0.10086010900000009,5.0,100,1200
4567,4567,0.10094822599999986,5.0,100,1200
4568,4568,0.101036546,4.0,100,1200
4569,4569,0.10112352300000005,4.0,100,1200
4570,4570,0.101207037,6.0,100,1200
4571,4571,0.10129524699999992,6.0,100,1200
4572,4572,0.101383373,6.0,100,1200
4573,4573,0.10147241600000001,6.0,100,1200
4574,4574,0.10156364599999979,6.0,100,1200
4575,4575,0.10162156899999975,6.0,100,1200
4576,4576,0.10171016199999983,6.0,100,1200
4577,4577,0.1018003460000001,6.0,100,1200
4578,4578,0.10188894900000012,6.0,100,1200
4579,4579,0.12708414999999995,6.0,100,1200
4580,4580,0.127180101,6.0,100,1200
4581,4581,0.1272708950000001,6.0,100,1200
4582,4582,0.127358262,6.0,100,1200
4583,4583,0.12744414799999992,6.0,100,1200
4584,4584,0.127564102,6.0,100,1200
4585,4585,0.12764991299999995,6.0,100,1200
4586,4586,0.12770551799999996,6.0,100,1200
4587,4587,0.1277908489999997,6.0,100,1200
4588,4588,0.1278790609999998,6.0,100,1200
4589,4589,0.12796642299999972,6.0,100,1200
4590,4590,0.12805328299999985,6.0,100,1200
4591,4591,0.12813742399999972,6.0,100,1200
4592,4592,0.1282220559999998,6.0,100,1200
4593,4593,0.12830568799999975,6.0,100,1200
4594,4594,0.128387617,6.0,100,1200
4595,4595,0.1284726909999998,6.0,100,1200
4596,4596,0.12855813299999985,6.0,100,1200
4597,4597,0.12864058599999995,6.0,100,1200
4598,4598,0.1287236599999999,7.0,100,1200
4599,4599,0.1288063509999997,8.0,100,1200
4600,4600,0.12889286799999988,8.0,100,1200
4601,4601,0.12898012600000008,8.0,100,1200
4602,4602,0.1290666840000001,5.0,100,1200
4603,4603,0.12915259899999976,5.0,100,1200
4604,4604,0.12923704199999975,5.0,100,1200
4605,4605,0.1293218549999997,5.0,100,1200
4606,4606,0.12940548200000013,5.0,100,1200
4607,4607,0.1294929749999998,5.0,100,1200
4608,4608,0.12957862199999992,5.0,100,1200
4609,4609,0.1296608130000001,6.0,100,1200
4610,4610,0.12980580799999997,6.0,100,1200
4611,4611,0.12996783,10.0,100,1200
4612,4612,0.13006849499999973,6.0,100,1200
4613,4613,0.1301573089999999,6.0,100,1200
4614,4614,0.13024382899999987,6.0,100,1200
4615,4615,0.13033078700000011,6.0,100,1200
4616,4616,0.13041665800000013,6.0,100,1200
4617,4617,0.13050407199999992,6.0,100,1200
4618,4618,0.13059204999999974,6.0,100,1200
4619,4619,0.13067881100000012,6.0,100,1200
4620,4620,0.13076501900000004,6.0,100,1200
4621,4621,0.13085196900000007,6.0,100,1200
4622,4622,0.13093931299999984,6.0,100,1200
4623,4623,0.13102683599999976,6.0,100,1200
4624,4624,0.13111344999999996,6.0,100,1200
4625,4625,0.13120083999999999,6.0,100,1200
4626,4626,0.13128755599999975,6.0,100,1200
4627,4627,0.13137544199999995,6.0,100,1200
4628,4628,0.13146306699999988,6.0,100,1200
4629,4629,0.13154762899999994,8.0,100,1200
4630,4630,0.13163433599999985,8.0,100,1200
4631,4631,0.1317223219999999,8.0,100,1200
4632,4632,0.13182933100000005,8.0,100,1200
4633,4633,0.13193341300000005,8.0,100,1200
4634,4634,0.13205674399999978,8.0,100,1200
4635,4635,0.13215990600000005,8.0,100,1200
4636,4636,0.13236924399999994,8.0,100,1200
4637,4637,0.1325772569999999,8.0,100,1200
4638,4638,0.13269680299999997,9.0,100,1200
4639,4639,0.13279988099999995,9.0,100,1200
4640,4640,0.13289669899999978,9.0,100,1200
4641,4641,0.13298916500000013,6.0,100,1200
4642,4642,0.13319206999999977,6.0,100,1200
4643,4643,0.13331597799999972,6.0,100,1200
4644,4644,0.13341161199999974,6.0,100,1200
4645,4645,0.13356263299999993,6.0,100,1200
4646,4646,0.13369863000000004,4.0,100,1200
4647,4647,0.13379379999999985,4.0,100,1200
4648,4648,0.133883156,7.0,100,1200
4649,4649,0.13397395199999984,5.0,100,1200
4650,4650,0.1340773959999999,5.0,100,1200
4651,4651,0.13416475199999978,5.0,100,1200
4652,4652,0.13425025899999987,5.0,100,1200
4653,4653,0.1343369590000001,5.0,100,1200
4654,4654,0.1344222209999999,5.0,100,1200
4655,4655,0.13450557100000005,8.0,100,1200
4656,4656,0.13459239899999975,4.0,100,1200
4657,4657,0.13467887899999997,4.0,100,1200
4658,4658,0.13476553299999994,4.0,100,1200
4659,4659,0.13484941900000003,5.0,100,1200
4660,4660,0.13493368500000003,5.0,100,1200
4661,4661,0.13502002499999977,5.0,100,1200
4662,4662,0.13511966600000003,5.0,100,1200
4663,4663,0.13521215699999978,5.0,100,1200
4664,4664,0.1353051729999999,5.0,100,1200
4665,4665,0.13539599299999994,5.0,100,1200
4666,4666,0.1355146549999997,5.0,100,1200
4667,4667,0.13567506399999996,5.0,100,1200
4668,4668,0.1358259610000001,6.0,100,1200
4669,4669,0.13593471599999996,6.0,100,1200
4670,4670,0.13602465799999974,6.0,100,1200
4671,4671,0.13618341299999992,6.0,100,1200
4672,4672,0.1362755189999998,6.0,100,1200
4673,4673,0.13637445599999998,6.0,100,1200
4674,4674,0.1364765069999998,6.0,100,1200
4675,4675,0.1365698580000001,6.0,100,1200
4676,4676,0.13666216199999992,5.0,100,1200
4677,4677,0.13675164799999973,5.0,100,1200
4678,4678,0.1368419099999998,5.0,100,1200
4679,4679,0.16447124000000013,5.0,100,1200
4680,4680,0.1645775989999998,5.0,100,1200
4681,4681,0.1646831099999999,5.0,100,1200
4682,4682,0.16477985499999992,5.0,100,1200
4683,4683,0.1648719879999998,5.0,100,1200
4684,4684,0.16496357399999972,5.0,100,1200
4685,4685,0.16505607099999997,3.0,100,1200
4686,4686,0.16514969499999976,3.0,100,1200
4687,4687,0.16523880600000007,4.0,100,1200
4688,4688,0.16533048900000002,5.0,100,1200
4689,4689,0.16542405100000002,5.0,100,1200
4690,4690,0.16551688199999992,5.0,100,1200
4691,4691,0.16560871499999985,5.0,100,1200
4692,4692,0.16569940599999988,5.0,100,1200
4693,4693,0.1657900670000001,5.0,100,1200
4694,4694,0.16587890000000005,5.0,100,1200
4695,4695,0.16596889900000011,5.0,100,1200
4696,4696,0.1660543259999998,10.0,100,1200
4697,4697,0.16614298000000005,10.0,100,1200
4698,4698,0.16623578500000002,10.0,100,1200
4699,4699,0.16632692999999987,10.0,100,1200
4700,4700,0.166417692,10.0,100,1200
4701,4701,0.16650836800000013,11.0,100,1200
4702,4702,0.16660527599999986,11.0,100,1200
4703,4703,0.16667229799999994,11.0,100,1200
4704,4704,0.1667709829999997,11.0,100,1200
4705,4705,0.16686502999999986,11.0,100,1200
4706,4706,0.16695813699999995,11.0,100,1200
4707,4707,0.1670512689999999,11.0,100,1200
4708,4708,0.16714174999999987,11.0,100,1200
4709,4709,0.16723161799999975,11.0,100,1200
4710,4710,0.16732152300000003,11.0,100,1200
4711,4711,0.16741489200000004,11.0,100,1200
4712,4712,0.16750679999999996,11.0,100,1200
4713,4713,0.1675963549999997,11.0,100,1200
4714,4714,0.16768837699999972,11.0,100,1200
4715,4715,0.16777909800000002,10.0,100,1200
4716,4716,0.16787218499999979,10.0,100,1200
4717,4717,0.1679634270000001,10.0,100,1200
4718,4718,0.16805066999999996,12.0,100,1200
4719,4719,0.16814080799999997,12.0,100,1200
4720,4720,0.16823475300000013,9.0,100,1200
4721,4721,0.16832849799999972,9.0,100,1200
4722,4722,0.1684600249999999,9.0,100,1200
4723,4723,0.16855203499999982,9.0,100,1200
