,Iteration,Time,Fitness,Temperature,max_iters
2601,2601,0.687196922,9.0,100,1900
2602,2602,0.6875369600000001,9.0,100,1900
2603,2603,0.687858973,9.0,100,1900
2604,2604,0.6884751259999997,8.0,100,1900
2605,2605,0.6891566619999998,8.0,100,1900
2606,2606,0.6899425030000002,8.0,100,1900
2607,2607,0.6903397689999999,8.0,100,1900
2608,2608,0.690688062,8.0,100,1900
2609,2609,0.6913315020000002,8.0,100,1900
2610,2610,0.7089881259999999,7.0,100,1900
2611,2611,0.7093402100000001,7.0,100,1900
2612,2612,0.709965381,8.0,100,1900
2613,2613,0.7106265999999999,8.0,100,1900
2614,2614,0.711246611,9.0,100,1900
2615,2615,0.7118678579999997,9.0,100,1900
2616,2616,0.712464566,9.0,100,1900
2617,2617,0.7130618169999998,9.0,100,1900
2618,2618,0.7136551359999999,9.0,100,1900
2619,2619,0.7139749129999999,9.0,100,1900
2620,2620,0.7143204839999999,9.0,100,1900
2621,2621,0.7146997719999999,9.0,100,1900
2622,2622,0.7152915319999997,9.0,100,1900
2623,2623,0.7159475550000001,10.0,100,1900
2624,2624,0.7165582489999998,10.0,100,1900
2625,2625,0.717298445,10.0,100,1900
2626,2626,0.7179744640000001,10.0,100,1900
2627,2627,0.718306938,10.0,100,1900
2628,2628,0.7190531309999999,10.0,100,1900
2629,2629,0.719667528,10.0,100,1900
2630,2630,0.719992462,10.0,100,1900
2631,2631,0.720319146,10.0,100,1900
2632,2632,0.720654718,10.0,100,1900
2633,2633,0.7209930299999998,10.0,100,1900
2634,2634,0.7213531149999999,10.0,100,1900
2635,2635,0.7219662229999999,10.0,100,1900
2636,2636,0.722286322,10.0,100,1900
2637,2637,0.7226067879999998,10.0,100,1900
2638,2638,0.7231975820000001,10.0,100,1900
2639,2639,0.723789719,10.0,100,1900
2640,2640,0.7245647050000001,10.0,100,1900
2641,2641,0.724904338,10.0,100,1900
2642,2642,0.7256254429999998,10.0,100,1900
2643,2643,0.7260812799999998,10.0,100,1900
2644,2644,0.7267778809999998,10.0,100,1900
2645,2645,0.7271239999999999,10.0,100,1900
2646,2646,0.7278386540000001,10.0,100,1900
2647,2647,0.7284603760000001,10.0,100,1900
2648,2648,0.729135935,9.0,100,1900
2649,2649,0.7295600520000001,9.0,100,1900
2650,2650,0.7301788679999999,9.0,100,1900
2651,2651,0.7307731149999999,8.0,100,1900
2652,2652,0.7313792509999999,8.0,100,1900
2653,2653,0.7321133180000001,7.0,100,1900
2654,2654,0.7327486529999998,7.0,100,1900
2655,2655,0.7333605319999998,7.0,100,1900
2656,2656,0.7339652910000001,7.0,100,1900
2657,2657,0.7343629620000001,7.0,100,1900
2658,2658,0.7350427439999998,7.0,100,1900
2659,2659,0.7353738999999999,7.0,100,1900
2660,2660,0.7360040629999998,7.0,100,1900
2661,2661,0.7368348939999998,7.0,100,1900
2662,2662,0.7376681629999999,7.0,100,1900
2663,2663,0.738201085,7.0,100,1900
2664,2664,0.7389487299999997,7.0,100,1900
2665,2665,0.7398581690000001,6.0,100,1900
2666,2666,0.7407656129999998,6.0,100,1900
2667,2667,0.7415489449999999,6.0,100,1900
2668,2668,0.7422386410000001,6.0,100,1900
2669,2669,0.7429173439999999,6.0,100,1900
2670,2670,0.7435651389999998,6.0,100,1900
2671,2671,0.7442005979999999,6.0,100,1900
2672,2672,0.744849394,6.0,100,1900
2673,2673,0.745277389,6.0,100,1900
2674,2674,0.7456521359999999,6.0,100,1900
2675,2675,0.7462853250000001,7.0,100,1900
2676,2676,0.74691983,7.0,100,1900
2677,2677,0.7475657359999999,7.0,100,1900
2678,2678,0.7482095129999999,7.0,100,1900
2679,2679,0.7485679439999999,7.0,100,1900
2680,2680,0.7492615649999999,7.0,100,1900
2681,2681,0.750074965,7.0,100,1900
2682,2682,0.7507729809999999,7.0,100,1900
2683,2683,0.751121677,7.0,100,1900
2684,2684,0.751471284,7.0,100,1900
2685,2685,0.7518177960000001,7.0,100,1900
2686,2686,0.7521515320000001,7.0,100,1900
2687,2687,0.752781631,7.0,100,1900
2688,2688,0.7535485299999998,7.0,100,1900
2689,2689,0.7539127199999998,7.0,100,1900
2690,2690,0.7545405679999999,6.0,100,1900
2691,2691,0.7551690099999999,6.0,100,1900
2692,2692,0.7557931419999999,7.0,100,1900
2693,2693,0.756405693,7.0,100,1900
2694,2694,0.7570480470000001,7.0,100,1900
2695,2695,0.7576847,8.0,100,1900
2696,2696,0.7580870050000001,8.0,100,1900
2697,2697,0.758594355,8.0,100,1900
2698,2698,0.7589989880000001,8.0,100,1900
2699,2699,0.7596214190000001,6.0,100,1900
2700,2700,0.7602819949999997,5.0,100,1900
2701,2701,0.7608885810000001,4.0,100,1900
2702,2702,0.761219847,4.0,100,1900
2703,2703,0.7618307880000001,4.0,100,1900
2704,2704,0.7624451739999998,4.0,100,1900
2705,2705,0.7630438910000001,4.0,100,1900
2706,2706,0.763652746,4.0,100,1900
2707,2707,0.7640185499999999,4.0,100,1900
2708,2708,0.76438724,4.0,100,1900
2709,2709,0.765024876,4.0,100,1900
2710,2710,0.781731089,4.0,100,1900
2711,2711,0.782065652,4.0,100,1900
2712,2712,0.7826829269999998,5.0,100,1900
2713,2713,0.7832968629999999,5.0,100,1900
2714,2714,0.7839129570000001,5.0,100,1900
2715,2715,0.7842418109999998,5.0,100,1900
2716,2716,0.784839973,6.0,100,1900
2717,2717,0.78547959,6.0,100,1900
2718,2718,0.7858219319999997,6.0,100,1900
2719,2719,0.786434839,6.0,100,1900
2720,2720,0.786760793,6.0,100,1900
2721,2721,0.7873729379999999,6.0,100,1900
2722,2722,0.7879976929999999,6.0,100,1900
2723,2723,0.7886269270000001,7.0,100,1900
2724,2724,0.7892391970000001,7.0,100,1900
2725,2725,0.7898540270000001,6.0,100,1900
2726,2726,0.7901963680000001,6.0,100,1900
2727,2727,0.790523012,6.0,100,1900
2728,2728,0.7913216620000001,6.0,100,1900
2729,2729,0.7916478499999999,6.0,100,1900
2730,2730,0.7922820009999998,6.0,100,1900
2731,2731,0.7930214859999998,6.0,100,1900
2732,2732,0.7936519450000001,6.0,100,1900
2733,2733,0.7942709400000001,6.0,100,1900
2734,2734,0.794871085,6.0,100,1900
2735,2735,0.795199684,6.0,100,1900
2736,2736,0.7955301439999998,6.0,100,1900
2737,2737,0.7961751059999997,7.0,100,1900
2738,2738,0.7967879719999997,8.0,100,1900
2739,2739,0.7973846330000001,8.0,100,1900
2740,2740,0.7977106159999998,8.0,100,1900
2741,2741,0.7983526300000001,8.0,100,1900
2742,2742,0.798947326,8.0,100,1900
2743,2743,0.799560789,8.0,100,1900
2744,2744,0.800466938,8.0,100,1900
2745,2745,0.8010927359999997,7.0,100,1900
2746,2746,0.8015361749999999,7.0,100,1900
2747,2747,0.8021367489999998,7.0,100,1900
2748,2748,0.802835719,8.0,100,1900
2749,2749,0.8034632990000001,8.0,100,1900
2750,2750,0.8039344289999999,8.0,100,1900
2751,2751,0.8045481379999999,8.0,100,1900
2752,2752,0.8048798480000001,8.0,100,1900
2753,2753,0.8052100179999999,8.0,100,1900
2754,2754,0.8058009619999997,7.0,100,1900
2755,2755,0.8061304099999997,7.0,100,1900
2756,2756,0.8064596580000001,7.0,100,1900
2757,2757,0.8070618220000001,7.0,100,1900
2758,2758,0.8076935029999999,7.0,100,1900
2759,2759,0.8081238659999999,7.0,100,1900
2760,2760,0.8088059400000001,7.0,100,1900
2761,2761,0.8094033700000001,7.0,100,1900
2762,2762,0.8101740789999998,8.0,100,1900
2763,2763,0.8108690649999999,7.0,100,1900
2764,2764,0.811486962,7.0,100,1900
2765,2765,0.8118647719999998,7.0,100,1900
2766,2766,0.8124997409999999,7.0,100,1900
2767,2767,0.8131747049999998,7.0,100,1900
2768,2768,0.8138900329999998,7.0,100,1900
2769,2769,0.81424246,7.0,100,1900
2770,2770,0.814886907,7.0,100,1900
2771,2771,0.815519858,6.0,100,1900
2772,2772,0.8161391019999997,6.0,100,1900
2773,2773,0.816473352,6.0,100,1900
2774,2774,0.8168819979999999,6.0,100,1900
2775,2775,0.8172677510000002,6.0,100,1900
2776,2776,0.8178954649999999,5.0,100,1900
2777,2777,0.8184958089999999,6.0,100,1900
2778,2778,0.8188293199999999,6.0,100,1900
2779,2779,0.8194309399999997,5.0,100,1900
2780,2780,0.8200514380000001,5.0,100,1900
2781,2781,0.820380605,5.0,100,1900
2782,2782,0.82100836,5.0,100,1900
2783,2783,0.821613363,5.0,100,1900
2784,2784,0.822003053,5.0,100,1900
2785,2785,0.8223983719999999,5.0,100,1900
2786,2786,0.8228069630000001,5.0,100,1900
2787,2787,0.8231705310000001,5.0,100,1900
2788,2788,0.8239954319999998,5.0,100,1900
2789,2789,0.8247607499999998,5.0,100,1900
2790,2790,0.8250994289999998,5.0,100,1900
2791,2791,0.8254366790000001,5.0,100,1900
2792,2792,0.8257674339999999,5.0,100,1900
2793,2793,0.8263964619999999,5.0,100,1900
2794,2794,0.8270111999999998,5.0,100,1900
2795,2795,0.8273782949999999,5.0,100,1900
2796,2796,0.8279919310000001,4.0,100,1900
2797,2797,0.828318935,4.0,100,1900
2798,2798,0.828661103,4.0,100,1900
2799,2799,0.8294309499999999,4.0,100,1900
2800,2800,0.829762128,4.0,100,1900
2801,2801,0.8301056,4.0,100,1900
2802,2802,0.8307238299999997,4.0,100,1900
2803,2803,0.8313220019999998,4.0,100,1900
2804,2804,0.8316652909999998,4.0,100,1900
2805,2805,0.8323667430000001,4.0,100,1900
2806,2806,0.8329872140000001,4.0,100,1900
2807,2807,0.833749386,4.0,100,1900
2808,2808,0.834090539,4.0,100,1900
2809,2809,0.8345035709999999,4.0,100,1900
2810,2810,0.851828765,4.0,100,1900
2811,2811,0.8524600859999998,4.0,100,1900
2812,2812,0.8530956060000001,4.0,100,1900
2813,2813,0.8534336929999999,4.0,100,1900
2814,2814,0.8537615129999998,4.0,100,1900
2815,2815,0.8543739769999998,4.0,100,1900
2816,2816,0.8550283599999999,4.0,100,1900
2817,2817,0.8553699990000001,4.0,100,1900
2818,2818,0.8557917219999998,4.0,100,1900
2819,2819,0.8564171539999998,4.0,100,1900
2820,2820,0.8570348110000001,4.0,100,1900
2821,2821,0.857361263,4.0,100,1900
2822,2822,0.858172111,4.0,100,1900
2823,2823,0.8587837739999999,3.0,100,1900
2824,2824,0.8594586249999998,3.0,100,1900
2825,2825,0.8597932500000001,3.0,100,1900
2826,2826,0.860391533,2.0,100,1900
2827,2827,0.8609923450000001,2.0,100,1900
2828,2828,0.861594405,3.0,100,1900
2829,2829,0.8619375300000001,3.0,100,1900
2830,2830,0.8626943379999998,3.0,100,1900
2831,2831,0.8630383560000001,3.0,100,1900
2832,2832,0.8636690489999999,3.0,100,1900
2833,2833,0.8639998929999999,3.0,100,1900
2834,2834,0.8646300139999998,3.0,100,1900
2835,2835,0.8649565199999998,3.0,100,1900
2836,2836,0.8656001469999999,3.0,100,1900
2837,2837,0.8661954929999998,4.0,100,1900
2838,2838,0.8665841539999999,4.0,100,1900
2839,2839,0.8669282410000001,4.0,100,1900
2840,2840,0.867551245,4.0,100,1900
2841,2841,0.8679634699999998,4.0,100,1900
2842,2842,0.868297418,4.0,100,1900
2843,2843,0.8689110319999998,4.0,100,1900
2844,2844,0.8695941679999999,4.0,100,1900
2845,2845,0.8702925929999998,4.0,100,1900
2846,2846,0.8707105820000001,4.0,100,1900
2847,2847,0.8713137770000001,4.0,100,1900
2848,2848,0.8716612719999999,4.0,100,1900
2849,2849,0.872271826,5.0,100,1900
2850,2850,0.873067753,5.0,100,1900
2851,2851,0.8737227700000001,5.0,100,1900
2852,2852,0.874326537,5.0,100,1900
2853,2853,0.8746540870000001,5.0,100,1900
2854,2854,0.8750999579999998,5.0,100,1900
2855,2855,0.8757562869999997,5.0,100,1900
2856,2856,0.876420322,5.0,100,1900
2857,2857,0.877163226,4.0,100,1900
2858,2858,0.877597975,4.0,100,1900
2859,2859,0.8782381999999997,4.0,100,1900
2860,2860,0.8788590250000001,3.0,100,1900
2861,2861,0.8792049829999997,3.0,100,1900
2862,2862,0.8795372809999997,3.0,100,1900
2863,2863,0.8801503070000001,3.0,100,1900
2864,2864,0.8804998990000001,3.0,100,1900
2865,2865,0.8809394930000001,3.0,100,1900
2866,2866,0.8813414769999999,3.0,100,1900
2867,2867,0.8816956170000001,3.0,100,1900
2868,2868,0.8823290720000001,3.0,100,1900
2869,2869,0.8826656339999999,3.0,100,1900
2870,2870,0.8831072369999999,3.0,100,1900
2871,2871,0.8834680699999997,3.0,100,1900
2872,2872,0.8838002779999998,3.0,100,1900
2873,2873,0.8841333169999999,3.0,100,1900
2874,2874,0.8847969930000001,3.0,100,1900
2875,2875,0.8851352430000001,3.0,100,1900
2876,2876,0.8857378219999998,3.0,100,1900
2877,2877,0.8860707300000001,3.0,100,1900
2878,2878,0.8864084750000001,3.0,100,1900
2879,2879,0.8870681970000001,3.0,100,1900
2880,2880,0.8876739580000002,3.0,100,1900
2881,2881,0.888068557,3.0,100,1900
2882,2882,0.8884033580000001,3.0,100,1900
2883,2883,0.8890063690000001,3.0,100,1900
2884,2884,0.889730186,3.0,100,1900
2885,2885,0.8905953049999997,3.0,100,1900
2886,2886,0.890964238,3.0,100,1900
2887,2887,0.891313619,3.0,100,1900
2888,2888,0.8916439179999998,3.0,100,1900
2889,2889,0.89228437,3.0,100,1900
2890,2890,0.892889314,3.0,100,1900
2891,2891,0.8935044309999998,3.0,100,1900
2892,2892,0.89413959,3.0,100,1900
2893,2893,0.89448076,3.0,100,1900
2894,2894,0.8948263929999998,3.0,100,1900
2895,2895,0.895170136,3.0,100,1900
2896,2896,0.8957732950000001,3.0,100,1900
2897,2897,0.8961163970000001,3.0,100,1900
2898,2898,0.896735922,3.0,100,1900
2899,2899,0.8971168120000002,3.0,100,1900
2900,2900,0.897446897,3.0,100,1900
2901,2901,0.8977747630000001,3.0,100,1900
2902,2902,0.8981047479999997,3.0,100,1900
2903,2903,0.8985712480000001,3.0,100,1900
2904,2904,0.8989970779999998,3.0,100,1900
2905,2905,0.8993377580000002,3.0,100,1900
2906,2906,0.8996646500000001,3.0,100,1900
2907,2907,0.89999188,3.0,100,1900
2908,2908,0.9004585220000001,3.0,100,1900
2909,2909,0.9010737309999999,3.0,100,1900
2910,2910,0.9192411659999999,3.0,100,1900
2911,2911,0.919907029,3.0,100,1900
2912,2912,0.9202529070000001,3.0,100,1900
2913,2913,0.9208753679999999,3.0,100,1900
2914,2914,0.9212197309999999,3.0,100,1900
2915,2915,0.9218389220000001,3.0,100,1900
2916,2916,0.9224389239999997,3.0,100,1900
2917,2917,0.9227707879999998,3.0,100,1900
2918,2918,0.9233895049999998,3.0,100,1900
2919,2919,0.9237204669999999,3.0,100,1900
2920,2920,0.924092634,3.0,100,1900
2921,2921,0.9247103919999997,3.0,100,1900
2922,2922,0.9250447199999998,3.0,100,1900
2923,2923,0.9259902219999998,3.0,100,1900
2924,2924,0.926619847,3.0,100,1900
2925,2925,0.926957196,3.0,100,1900
2926,2926,0.9275746689999997,3.0,100,1900
2927,2927,0.9281794240000001,3.0,100,1900
2928,2928,0.9285129039999998,3.0,100,1900
2929,2929,0.9288585600000001,3.0,100,1900
2930,2930,0.929608687,3.0,100,1900
2931,2931,0.9299683569999999,3.0,100,1900
2932,2932,0.9306619719999998,3.0,100,1900
2933,2933,0.9312639090000001,2.0,100,1900
2934,2934,0.9315965359999998,2.0,100,1900
2935,2935,0.9322173170000001,2.0,100,1900
2936,2936,0.9325472219999997,2.0,100,1900
2937,2937,0.932875675,2.0,100,1900
2938,2938,0.9334720769999998,2.0,100,1900
2939,2939,0.9340875669999997,2.0,100,1900
2940,2940,0.9345777109999998,2.0,100,1900
2941,2941,0.935213128,2.0,100,1900
2942,2942,0.93556565,2.0,100,1900
2943,2943,0.9363486499999998,2.0,100,1900
2944,2944,0.9370050719999998,2.0,100,1900
2945,2945,0.937344961,2.0,100,1900
2946,2946,0.9376954299999998,2.0,100,1900
2947,2947,0.93830933,2.0,100,1900
2948,2948,0.9386563729999997,2.0,100,1900
2949,2949,0.939000939,2.0,100,1900
2950,2950,0.9398197000000001,2.0,100,1900
2951,2951,0.940438587,2.0,100,1900
2952,2952,0.9407716590000001,2.0,100,1900
2953,2953,0.9412297619999999,2.0,100,1900
2954,2954,0.9416168479999998,2.0,100,1900
2955,2955,0.942043135,2.0,100,1900
2956,2956,0.942688806,2.0,100,1900
2957,2957,0.9430392809999999,2.0,100,1900
2958,2958,0.9435152549999999,2.0,100,1900
2959,2959,0.943873108,2.0,100,1900
2960,2960,0.9445891369999999,2.0,100,1900
2961,2961,0.9449331179999998,2.0,100,1900
2962,2962,0.9453098949999998,2.0,100,1900
2963,2963,0.9456710849999999,2.0,100,1900
2964,2964,0.9460117389999998,2.0,100,1900
2965,2965,0.9466389079999997,2.0,100,1900
2966,2966,0.947013745,2.0,100,1900
2967,2967,0.9477881479999999,2.0,100,1900
2968,2968,0.948445344,2.0,100,1900
2969,2969,0.9490751949999998,2.0,100,1900
2970,2970,0.9497287079999999,2.0,100,1900
2971,2971,0.9504857059999998,2.0,100,1900
2972,2972,0.9508720359999998,2.0,100,1900
2973,2973,0.9515195510000001,2.0,100,1900
2974,2974,0.9522239309999998,2.0,100,1900
2975,2975,0.9528327349999999,2.0,100,1900
2976,2976,0.9534402019999999,2.0,100,1900
2977,2977,0.9540522559999998,2.0,100,1900
2978,2978,0.9546718730000001,2.0,100,1900
2979,2979,0.9550041399999998,2.0,100,1900
2980,2980,0.9556042909999998,2.0,100,1900
2981,2981,0.9560849390000001,2.0,100,1900
2982,2982,0.9567820920000001,2.0,100,1900
2983,2983,0.9574000439999999,2.0,100,1900
2984,2984,0.9579132860000001,2.0,100,1900
2985,2985,0.958328421,2.0,100,1900
2986,2986,0.9586628519999998,2.0,100,1900
2987,2987,0.9593403609999998,2.0,100,1900
2988,2988,0.9596936029999998,2.0,100,1900
2989,2989,0.96002483,2.0,100,1900
2990,2990,0.9603732369999998,2.0,100,1900
2991,2991,0.9609854479999997,2.0,100,1900
2992,2992,0.9613586089999999,2.0,100,1900
2993,2993,0.9619573679999998,1.0,100,1900
2994,2994,0.962638396,1.0,100,1900
2995,2995,0.9629929489999998,1.0,100,1900
2996,2996,0.9636345720000001,1.0,100,1900
2997,2997,0.9639679999999999,1.0,100,1900
2998,2998,0.9645075309999998,1.0,100,1900
2999,2999,0.9651201559999998,1.0,100,1900
3000,3000,0.9657224950000001,1.0,100,1900
3001,3001,0.9663574750000001,1.0,100,1900
3002,3002,0.9670106929999998,1.0,100,1900
3003,3003,0.9673412039999998,1.0,100,1900
3004,3004,0.968210896,1.0,100,1900
3005,3005,0.9688399639999998,1.0,100,1900
3006,3006,0.9691798060000001,1.0,100,1900
3007,3007,0.9695127270000001,1.0,100,1900
3008,3008,0.9698464639999997,1.0,100,1900
3009,3009,0.9704517560000001,1.0,100,1900
3010,3010,0.98888233,1.0,100,1900
3011,3011,0.9892396059999999,1.0,100,1900
3012,3012,0.9898427879999998,1.0,100,1900
3013,3013,0.9901740869999998,1.0,100,1900
3014,3014,0.990796344,1.0,100,1900
3015,3015,0.9911324489999997,1.0,100,1900
3016,3016,0.9917876269999999,1.0,100,1900
3017,3017,0.9921940579999999,1.0,100,1900
3018,3018,0.9928376270000001,1.0,100,1900
3019,3019,0.993212013,1.0,100,1900
3020,3020,0.9938171659999999,1.0,100,1900
3021,3021,0.9941498150000001,1.0,100,1900
3022,3022,0.9945560229999999,1.0,100,1900
3023,3023,0.9952287740000001,1.0,100,1900
3024,3024,0.995842948,1.0,100,1900
3025,3025,0.9961789240000001,1.0,100,1900
3026,3026,0.9968159669999999,1.0,100,1900
3027,3027,0.9971654719999998,1.0,100,1900
3028,3028,0.9977833600000001,1.0,100,1900
3029,3029,0.998405156,1.0,100,1900
3030,3030,0.9988297099999999,1.0,100,1900
3031,3031,0.9994685479999998,1.0,100,1900
3032,3032,1.00007585,1.0,100,1900
3033,3033,1.000678518,1.0,100,1900
3034,3034,1.001028968,1.0,100,1900
3035,3035,1.0014189449999997,1.0,100,1900
3036,3036,1.0017609149999998,1.0,100,1900
3037,3037,1.002093951,1.0,100,1900
3038,3038,1.002427327,1.0,100,1900
3039,3039,1.002769169,1.0,100,1900
3040,3040,1.0034077039999998,1.0,100,1900
3041,3041,1.00374177,1.0,100,1900
3042,3042,1.0040729879999999,1.0,100,1900
3043,3043,1.0044225719999997,1.0,100,1900
3044,3044,1.00526887,1.0,100,1900
3045,3045,1.006001243,1.0,100,1900
3046,3046,1.0063582809999998,1.0,100,1900
3047,3047,1.0069820099999998,1.0,100,1900
3048,3048,1.007314832,1.0,100,1900
3049,3049,1.0076642959999997,1.0,100,1900
3050,3050,1.008048594,1.0,100,1900
3051,3051,1.0084703629999998,1.0,100,1900
3052,3052,1.009050705,1.0,100,1900
3053,3053,1.009407538,1.0,100,1900
3054,3054,1.0097443799999999,1.0,100,1900
3055,3055,1.0100914529999998,1.0,100,1900
3056,3056,1.010709973,1.0,100,1900
3057,3057,1.0110511840000003,1.0,100,1900
3058,3058,1.0115874929999995,1.0,100,1900
3059,3059,1.012404288,1.0,100,1900
3060,3060,1.012917903,1.0,100,1900
3061,3061,1.013289028,1.0,100,1900
3062,3062,1.0136249890000002,1.0,100,1900
3063,3063,1.0143397680000001,1.0,100,1900
3064,3064,1.0146872140000003,1.0,100,1900
3065,3065,1.0150210189999997,1.0,100,1900
3066,3066,1.015364624,1.0,100,1900
3067,3067,1.0157799609999998,1.0,100,1900
3068,3068,1.016417594,1.0,100,1900
3069,3069,1.0170411689999996,1.0,100,1900
3070,3070,1.017380546,1.0,100,1900
3071,3071,1.0181075650000002,1.0,100,1900
3072,3072,1.0187462649999999,1.0,100,1900
3073,3073,1.0193551540000003,1.0,100,1900
3074,3074,1.0201856549999997,1.0,100,1900
3075,3075,1.020521542,1.0,100,1900
3076,3076,1.02128906,1.0,100,1900
3077,3077,1.0219335440000004,1.0,100,1900
3078,3078,1.0223006100000003,1.0,100,1900
3079,3079,1.022950173,1.0,100,1900
3080,3080,1.0233148109999997,1.0,100,1900
3081,3081,1.02424187,1.0,100,1900
3082,3082,1.0246397810000003,1.0,100,1900
3083,3083,1.025157794,1.0,100,1900
3084,3084,1.025521833,1.0,100,1900
3085,3085,1.0261941309999996,1.0,100,1900
3086,3086,1.0269844480000003,1.0,100,1900
3087,3087,1.0275007440000001,1.0,100,1900
3088,3088,1.028218067,1.0,100,1900
3089,3089,1.028867128,1.0,100,1900
3090,3090,1.0294983689999997,1.0,100,1900
3091,3091,1.030128694,0.0,100,1900
3092,3092,0.00034351099999963,18.0,200,1900
3093,3093,0.01919386199999984,18.0,200,1900
3094,3094,0.019807433999999624,16.0,200,1900
3095,3095,0.020449680999999664,16.0,200,1900
3096,3096,0.021025232999999588,16.0,200,1900
3097,3097,0.021598647999999443,16.0,200,1900
3098,3098,0.022168455000000087,14.0,200,1900
3099,3099,0.02274200999999998,15.0,200,1900
3100,3100,0.02332274299999959,16.0,200,1900
3101,3101,0.02389687799999951,17.0,200,1900
3102,3102,0.024512533000000225,18.0,200,1900
3103,3103,0.02508725999999939,18.0,200,1900
3104,3104,0.025765439999999806,18.0,200,1900
3105,3105,0.026545807999999838,19.0,200,1900
3106,3106,0.02740516400000015,19.0,200,1900
3107,3107,0.028107181000000203,18.0,200,1900
3108,3108,0.028707009999999755,17.0,200,1900
3109,3109,0.029412210999999466,16.0,200,1900
3110,3110,0.03001820199999994,15.0,200,1900
3111,3111,0.03076721299999985,14.0,200,1900
3112,3112,0.031448357999999565,14.0,200,1900
3113,3113,0.03208495599999939,15.0,200,1900
3114,3114,0.03272409399999976,15.0,200,1900
3115,3115,0.03335744999999957,15.0,200,1900
3116,3116,0.03396710699999961,15.0,200,1900
3117,3117,0.034627733999999855,14.0,200,1900
3118,3118,0.03545173399999957,16.0,200,1900
3119,3119,0.036072132000000146,18.0,200,1900
3120,3120,0.03667400600000015,17.0,200,1900
3121,3121,0.037282661999999966,19.0,200,1900
3122,3122,0.0378985949999997,18.0,200,1900
3123,3123,0.0385020410000001,19.0,200,1900
3124,3124,0.03913700699999989,19.0,200,1900
3125,3125,0.039734956999999405,18.0,200,1900
3126,3126,0.04052484899999964,19.0,200,1900
3127,3127,0.041201669999999524,18.0,200,1900
3128,3128,0.04183257999999945,19.0,200,1900
3129,3129,0.04241620499999943,19.0,200,1900
3130,3130,0.04321291199999955,16.0,200,1900
3131,3131,0.043841535999999515,16.0,200,1900
3132,3132,0.04441781999999961,16.0,200,1900
3133,3133,0.045026967000000084,16.0,200,1900
3134,3134,0.04565077999999989,15.0,200,1900
3135,3135,0.04622631300000002,17.0,200,1900
3136,3136,0.046830669000000213,17.0,200,1900
3137,3137,0.04740560199999955,17.0,200,1900
3138,3138,0.048005511999999584,16.0,200,1900
3139,3139,0.0486041479999999,14.0,200,1900
3140,3140,0.04918713200000013,15.0,200,1900
3141,3141,0.04979963999999981,17.0,200,1900
3142,3142,0.0503788949999997,18.0,200,1900
3143,3143,0.051006379999999574,20.0,200,1900
3144,3144,0.05170164499999963,21.0,200,1900
3145,3145,0.052328558000000136,20.0,200,1900
3146,3146,0.05290298899999968,20.0,200,1900
3147,3147,0.053519399999999884,20.0,200,1900
3148,3148,0.05410087000000008,19.0,200,1900
3149,3149,0.05467590599999994,19.0,200,1900
3150,3150,0.055258210999999946,16.0,200,1900
3151,3151,0.05584555099999999,17.0,200,1900
3152,3152,0.056470846999999935,16.0,200,1900
3153,3153,0.057034912999999854,14.0,200,1900
3154,3154,0.057662771999999585,14.0,200,1900
3155,3155,0.05829434500000019,14.0,200,1900
3156,3156,0.05888097699999939,15.0,200,1900
3157,3157,0.059667218999999605,15.0,200,1900
3158,3158,0.060243133999999365,14.0,200,1900
3159,3159,0.06082590199999949,12.0,200,1900
3160,3160,0.06146707499999948,13.0,200,1900
3161,3161,0.062061234999999826,11.0,200,1900
3162,3162,0.06269149799999951,11.0,200,1900
3163,3163,0.06326988,12.0,200,1900
3164,3164,0.06384410200000001,12.0,200,1900
3165,3165,0.06441704700000006,12.0,200,1900
3166,3166,0.06498957999999977,14.0,200,1900
3167,3167,0.06556534399999947,14.0,200,1900
3168,3168,0.06616760699999968,15.0,200,1900
3169,3169,0.06675243299999956,15.0,200,1900
3170,3170,0.06733515699999959,13.0,200,1900
3171,3171,0.06794735200000002,12.0,200,1900
3172,3172,0.0685334089999996,12.0,200,1900
3173,3173,0.0691431179999995,12.0,200,1900
3174,3174,0.06971961399999937,12.0,200,1900
3175,3175,0.07030661800000004,13.0,200,1900
3176,3176,0.07090378000000008,10.0,200,1900
3177,3177,0.07147593699999977,11.0,200,1900
3178,3178,0.07210087999999981,11.0,200,1900
3179,3179,0.07269348799999964,11.0,200,1900
3180,3180,0.07330370299999966,10.0,200,1900
3181,3181,0.07390474999999963,11.0,200,1900
3182,3182,0.0744937289999994,11.0,200,1900
3183,3183,0.07510023700000001,13.0,200,1900
3184,3184,0.07618596499999963,13.0,200,1900
3185,3185,0.07721730499999957,12.0,200,1900
3186,3186,0.07794744599999959,14.0,200,1900
3187,3187,0.07852459099999987,16.0,200,1900
3188,3188,0.07912184,14.0,200,1900
3189,3189,0.07969076899999994,13.0,200,1900
3190,3190,0.08026106699999946,12.0,200,1900
3191,3191,0.08083436200000005,10.0,200,1900
3192,3192,0.08147162199999958,10.0,200,1900
3193,3193,0.10225411999999956,10.0,200,1900
3194,3194,0.10287081799999953,12.0,200,1900
3195,3195,0.10348725699999939,12.0,200,1900
3196,3196,0.10410232599999958,13.0,200,1900
3197,3197,0.10471366599999943,13.0,200,1900
3198,3198,0.10536849399999948,14.0,200,1900
3199,3199,0.10602729599999972,13.0,200,1900
